GPS,PlusPoint,
"38.10658599999992,-117.26668500000005",85C44P4M+J8, nope
"38.10658599999992,-117.46668500000006",85C44G4M+J8, nope
"38.10658599999992,-117.66668500000006",85C4484M+J8, nope
"38.10658599999992,-117.86668500000006",85C4444M+J8, nope
"38.10658599999992,-109.86668499999995",85CG444M+J8, nope
"38.10658599999992,-109.26668499999994",85CG4P4M+J8, nope
"33.882586000000074,-114.066685",8557VWMM+28, nope
"33.882586000000074,-113.866685",8558V4MM+28, nope
"33.882586000000074,-114.26668500000001",8557VPMM+28, nope
"33.882586000000074,-113.666685",8558V8MM+28, nope
"33.882586000000074,-114.46668500000001",8557VGMM+28, nope
"33.882586000000074,-113.466685",8558VGMM+28, nope
"33.882586000000074,-114.66668500000002",8557V8MM+28, nope
"33.882586000000074,-113.266685",8558VPMM+28, nope
"33.882586000000074,-114.86668500000002",8557V4MM+28, nope
"33.882586000000074,-113.06668499999999",8558VWMM+28, nope
"33.882586000000074,-115.06668500000002",8556VWMM+28, nope
"33.882586000000074,-112.86668499999999",8559V4MM+28, nope
"33.882586000000074,-115.26668500000002",8556VPMM+28, nope
"33.882586000000074,-112.66668499999999",8559V8MM+28, nope
"33.882586000000074,-115.46668500000003",8556VGMM+28, nope
"33.882586000000074,-112.46668499999998",8559VGMM+28, nope
"33.882586000000074,-115.66668500000003",8556V8MM+28, nope
"33.882586000000074,-112.26668499999998",8559VPMM+28, nope
"33.882586000000074,-115.86668500000003",8556V4MM+28, nope
"33.882586000000074,-112.06668499999998",8559VWMM+28, nope
"33.882586000000074,-116.06668500000004",8555VWMM+28, nope
"33.882586000000074,-111.86668499999998",855CV4MM+28, nope
"33.882586000000074,-116.26668500000004",8555VPMM+28, nope
"33.882586000000074,-111.66668499999997",855CV8MM+28, nope
"33.882586000000074,-116.46668500000004",8555VGMM+28, nope
"33.882586000000074,-111.46668499999997",855CVGMM+28, nope
"33.882586000000074,-116.66668500000004",8555V8MM+28, nope
"33.882586000000074,-111.26668499999997",855CVPMM+28, nope
"33.882586000000074,-116.86668500000005",8555V4MM+28, nope
"33.882586000000074,-111.06668499999996",855CVWMM+28, nope
"33.882586000000074,-117.06668500000005",8554VWMM+28, nope
"33.882586000000074,-110.86668499999996",855FV4MM+28, nope
"33.882586000000074,-117.26668500000005",8554VPMM+28, nope
"33.882586000000074,-110.66668499999996",855FV8MM+28, nope
"33.882586000000074,-117.46668500000006",8554VGMM+28, nope
"33.882586000000074,-110.46668499999996",855FVGMM+28, nope
"33.882586000000074,-117.66668500000006",8554V8MM+28, nope
"33.882586000000074,-110.26668499999995",855FVPMM+28, nope
"33.882586000000074,-117.86668500000006",8554V4MM+28, nope
"33.882586000000074,-110.06668499999995",855FVWMM+28, nope
"33.882586000000074,-118.06668500000006",8553VWMM+28, nope
"33.882586000000074,-109.86668499999995",855GV4MM+28, nope
"33.882586000000074,-118.26668500000007",8553VPMM+28, nope
"33.882586000000074,-109.66668499999994",855GV8MM+28, nope
"33.882586000000074,-118.46668500000007",8553VGMM+28, nope
"33.882586000000074,-109.46668499999994",855GVGMM+28, nope
"33.882586000000074,-118.66668500000007",8553V8MM+28, nope
"33.882586000000074,-109.26668499999994",855GVPMM+28, nope
"38.20258599999992,-114.66668500000002",85C7683M+28, nope
"38.20258599999992,-112.86668499999999",85C9643M+28, nope
"38.20258599999992,-112.66668499999999",85C9683M+28, nope
"38.20258599999992,-112.46668499999998",85C96G3M+28, nope
"38.20258599999992,-112.26668499999998",85C96P3M+28, nope
"38.20258599999992,-112.06668499999998",85C96W3M+28, nope
"38.20258599999992,-111.86668499999998",85CC643M+28, nope
"38.20258599999992,-111.66668499999997",85CC683M+28, nope
"38.20258599999992,-111.46668499999997",85CC6G3M+28, nope
"38.20258599999992,-111.26668499999997",85CC6P3M+28, nope
"38.20258599999992,-111.06668499999996",85CC6W3M+28, nope
"38.20258599999992,-117.06668500000005",85C46W3M+28, nope
"38.20258599999992,-117.26668500000005",85C46P3M+28, nope
"38.20258599999992,-117.46668500000006",85C46G3M+28, nope
"38.20258599999992,-117.66668500000006",85C4683M+28, nope
"38.20258599999992,-117.86668500000006",85C4643M+28, nope
"38.20258599999992,-109.86668499999995",85CG643M+28, nope
"38.20258599999992,-109.66668499999994",85CG683M+28, nope
"38.20258599999992,-109.26668499999994",85CG6P3M+28, nope
"33.78658600000008,-114.066685",8557QWPM+J8, nope
"33.78658600000008,-113.866685",8558Q4PM+J8, nope
"33.78658600000008,-114.26668500000001",8557QPPM+J8, nope
"33.78658600000008,-113.666685",8558Q8PM+J8, nope
"33.78658600000008,-114.46668500000001",8557QGPM+J8, nope
"33.78658600000008,-113.466685",8558QGPM+J8, nope
"33.78658600000008,-114.66668500000002",8557Q8PM+J8, nope
"33.78658600000008,-113.266685",8558QPPM+J8, nope
"33.78658600000008,-114.86668500000002",8557Q4PM+J8, nope
"33.78658600000008,-113.06668499999999",8558QWPM+J8, nope
"33.78658600000008,-115.06668500000002",8556QWPM+J8, nope
"33.78658600000008,-112.86668499999999",8559Q4PM+J8, nope
"33.78658600000008,-115.26668500000002",8556QPPM+J8, nope
"33.78658600000008,-112.66668499999999",8559Q8PM+J8, nope
"33.78658600000008,-115.46668500000003",8556QGPM+J8, nope
"33.78658600000008,-112.46668499999998",8559QGPM+J8, nope
"33.78658600000008,-115.66668500000003",8556Q8PM+J8, nope
"33.78658600000008,-112.26668499999998",8559QPPM+J8, nope
"33.78658600000008,-115.86668500000003",8556Q4PM+J8, nope
"33.78658600000008,-112.06668499999998",8559QWPM+J8, nope
"33.78658600000008,-116.06668500000004",8555QWPM+J8, nope
"33.78658600000008,-111.86668499999998",855CQ4PM+J8, nope
"33.78658600000008,-116.26668500000004",8555QPPM+J8, nope
"33.78658600000008,-111.66668499999997",855CQ8PM+J8, nope
"33.78658600000008,-116.46668500000004",8555QGPM+J8, nope
"33.78658600000008,-111.46668499999997",855CQGPM+J8, nope
"33.78658600000008,-116.66668500000004",8555Q8PM+J8, nope
"33.78658600000008,-111.26668499999997",855CQPPM+J8, nope
"33.78658600000008,-116.86668500000005",8555Q4PM+J8, nope
"33.78658600000008,-111.06668499999996",855CQWPM+J8, nope
"33.78658600000008,-117.06668500000005",8554QWPM+J8, nope
"33.78658600000008,-110.86668499999996",855FQ4PM+J8, nope
"33.78658600000008,-117.26668500000005",8554QPPM+J8, nope
"33.78658600000008,-110.66668499999996",855FQ8PM+J8, nope
"33.78658600000008,-117.46668500000006",8554QGPM+J8, nope
"33.78658600000008,-110.46668499999996",855FQGPM+J8, nope
"33.78658600000008,-117.66668500000006",8554Q8PM+J8, nope
"33.78658600000008,-110.26668499999995",855FQPPM+J8, nope
"33.78658600000008,-117.86668500000006",8554Q4PM+J8, nope
"33.78658600000008,-110.06668499999995",855FQWPM+J8, nope
"33.78658600000008,-118.06668500000006",8553QWPM+J8, nope
"33.78658600000008,-109.86668499999995",855GQ4PM+J8, nope
"33.78658600000008,-118.26668500000007",8553QPPM+J8, nope
"33.78658600000008,-109.66668499999994",855GQ8PM+J8, nope
"33.78658600000008,-118.46668500000007",8553QGPM+J8, nope
"33.78658600000008,-109.46668499999994",855GQGPM+J8, nope
"33.78658600000008,-109.26668499999994",855GQPPM+J8, nope
"38.298585999999915,-112.86668499999999",85C974XM+C8, nope
"38.298585999999915,-112.66668499999999",85C978XM+C8, nope
"38.298585999999915,-112.46668499999998",85C97GXM+C8, nope
"38.298585999999915,-112.26668499999998",85C97PXM+C8, nope
"38.298585999999915,-112.06668499999998",85C97WXM+C8, nope
"38.298585999999915,-111.86668499999998",85CC74XM+C8, nope
"38.298585999999915,-111.66668499999997",85CC78XM+C8, nope
"38.298585999999915,-111.46668499999997",85CC7GXM+C8, nope
"38.298585999999915,-111.26668499999997",85CC7PXM+C8, nope
"38.298585999999915,-117.06668500000005",85C47WXM+C8, nope
"38.298585999999915,-117.26668500000005",85C47PXM+C8, nope
"38.298585999999915,-117.46668500000006",85C47GXM+C8, nope
"38.298585999999915,-117.66668500000006",85C478XM+C8, nope
"38.298585999999915,-117.86668500000006",85C474XM+C8, nope
"38.298585999999915,-109.86668499999995",85CG74XM+C8, nope
"38.298585999999915,-109.66668499999994",85CG78XM+C8, nope
"38.298585999999915,-109.46668499999994",85CG7GXM+C8, nope
"38.298585999999915,-109.26668499999994",85CG7PXM+C8, nope
"33.69058600000008,-114.066685",8557MWRM+68, nope
"33.69058600000008,-113.866685",8558M4RM+68, nope
"33.69058600000008,-114.26668500000001",8557MPRM+68, nope
"33.69058600000008,-113.666685",8558M8RM+68, nope
"33.69058600000008,-114.46668500000001",8557MGRM+68, nope
"33.69058600000008,-113.466685",8558MGRM+68, nope
"33.69058600000008,-114.66668500000002",8557M8RM+68, nope
"33.69058600000008,-113.266685",8558MPRM+68, nope
"33.69058600000008,-114.86668500000002",8557M4RM+68, nope
"33.69058600000008,-113.06668499999999",8558MWRM+68, nope
"33.69058600000008,-115.06668500000002",8556MWRM+68, nope
"33.69058600000008,-112.86668499999999",8559M4RM+68, nope
"33.69058600000008,-115.26668500000002",8556MPRM+68, nope
"33.69058600000008,-112.66668499999999",8559M8RM+68, nope
"33.69058600000008,-115.46668500000003",8556MGRM+68, nope
"33.69058600000008,-112.46668499999998",8559MGRM+68, nope
"33.69058600000008,-115.66668500000003",8556M8RM+68, nope
"33.69058600000008,-112.26668499999998",8559MPRM+68, nope
"33.69058600000008,-115.86668500000003",8556M4RM+68, nope
"33.69058600000008,-112.06668499999998",8559MWRM+68, nope
"33.69058600000008,-116.06668500000004",8555MWRM+68, nope
"33.69058600000008,-111.86668499999998",855CM4RM+68, nope
"33.69058600000008,-116.26668500000004",8555MPRM+68, nope
"33.69058600000008,-111.66668499999997",855CM8RM+68, nope
"33.69058600000008,-116.46668500000004",8555MGRM+68, nope
"33.69058600000008,-111.46668499999997",855CMGRM+68, nope
"33.69058600000008,-116.66668500000004",8555M8RM+68, nope
"33.69058600000008,-111.26668499999997",855CMPRM+68, nope
"33.69058600000008,-116.86668500000005",8555M4RM+68, nope
"33.69058600000008,-111.06668499999996",855CMWRM+68, nope
"33.69058600000008,-117.06668500000005",8554MWRM+68, nope
"33.69058600000008,-110.86668499999996",855FM4RM+68, nope
"33.69058600000008,-117.26668500000005",8554MPRM+68, nope
"33.69058600000008,-110.66668499999996",855FM8RM+68, nope
"33.69058600000008,-117.46668500000006",8554MGRM+68, nope
"33.69058600000008,-110.46668499999996",855FMGRM+68, nope
"33.69058600000008,-117.66668500000006",8554M8RM+68, nope
"33.69058600000008,-110.26668499999995",855FMPRM+68, nope
"33.69058600000008,-117.86668500000006",8554M4RM+68, nope
"33.69058600000008,-110.06668499999995",855FMWRM+68, nope
"33.69058600000008,-118.06668500000006",8553MWRM+68, nope
"33.69058600000008,-109.86668499999995",855GM4RM+68, nope
"33.69058600000008,-118.26668500000007",8553MPRM+68, nope
"33.69058600000008,-109.66668499999994",855GM8RM+68, nope
"33.69058600000008,-118.46668500000007",8553MGRM+68, nope
"33.69058600000008,-109.46668499999994",855GMGRM+68, nope
"33.69058600000008,-109.26668499999994",855GMPRM+68, nope
